"Titre de tracé : C6 SCJ Mur Sud"
"#","Date Heure, GMT+01:00","Temp., °C (LGR S/N: 9913037, SEN S/N: 9913037)","HR, % (LGR S/N: 9913037, SEN S/N: 9913037)","PtRosée, °C (LGR S/N: 9913037, SEN S/N: 9913037)"
3068,09/03/21 10:00:00 PM,19.377,73.98,14.64
3069,09/04/21 12:00:00 AM,19.282,73.99,14.55
3070,09/04/21 02:00:00 AM,19.282,74.18,14.59
3071,09/04/21 04:00:00 AM,19.187,74.19,14.50
3072,09/04/21 06:00:00 AM,19.187,74.00,14.46
3073,09/04/21 08:00:00 AM,19.187,74.39,14.54
3074,09/04/21 10:00:00 AM,19.472,73.60,14.65
3075,09/04/21 12:00:00 PM,20.329,72.60,15.26
3076,09/04/21 02:00:00 PM,20.424,71.44,15.10
3077,09/04/21 04:00:00 PM,20.710,68.98,14.83
3078,09/04/21 06:00:00 PM,20.805,65.97,14.23
3079,09/04/21 08:00:00 PM,20.234,71.62,14.96
3080,09/04/21 10:00:00 PM,19.948,71.98,14.77
3081,09/05/21 12:00:00 AM,19.853,72.66,14.82
3082,09/05/21 02:00:00 AM,19.758,72.51,14.69
3083,09/05/21 04:00:00 AM,19.567,71.56,14.31
3084,09/05/21 06:00:00 AM,19.377,70.55,13.90
3085,09/05/21 08:00:00 AM,19.472,70.68,14.02
3086,09/05/21 10:00:00 AM,19.948,70.90,14.53
3087,09/05/21 12:00:00 PM,20.710,71.09,15.30
3088,09/05/21 02:00:00 PM,21.282,68.37,15.24
3089,09/05/21 04:00:00 PM,21.664,62.96,14.33
3090,09/05/21 06:00:00 PM,21.569,60.50,13.62
3091,09/05/21 08:00:00 PM,20.901,68.81,14.98
3092,09/05/21 10:00:00 PM,20.519,69.67,14.81
3093,09/06/21 12:00:00 AM,20.329,69.43,14.57
3094,09/06/21 02:00:00 AM,20.138,69.07,14.31
3095,09/06/21 04:00:00 AM,20.043,69.75,14.37
3096,09/06/21 06:00:00 AM,19.948,68.97,14.10
3097,09/06/21 08:00:00 AM,20.043,68.96,14.19
3098,09/06/21 10:00:00 AM,20.424,69.02,14.57
3099,09/06/21 12:00:00 PM,21.378,70.10,15.72
3100,09/06/21 02:00:00 PM,21.951,65.25,15.15
3101,09/06/21 04:00:00 PM,22.238,57.10,13.36
3102,09/06/21 06:00:00 PM,22.142,55.17,12.74
3103,09/06/21 08:00:00 PM,21.378,65.76,14.73
3104,09/06/21 10:00:00 PM,20.996,66.68,14.58
3105,09/07/21 12:00:00 AM,20.805,66.71,14.41
3106,09/07/21 02:00:00 AM,20.615,67.30,14.36
3107,09/07/21 04:00:00 AM,20.424,66.89,14.08
3108,09/07/21 06:00:00 AM,20.329,66.69,13.95
3109,09/07/21 08:00:00 AM,20.424,66.67,14.03
3110,09/07/21 10:00:00 AM,20.710,67.51,14.50
3111,09/07/21 12:00:00 PM,21.473,68.98,15.56
3112,09/07/21 02:00:00 PM,21.855,67.90,15.68
3113,09/07/21 04:00:00 PM,21.951,67.65,15.71
3114,09/07/21 06:00:00 PM,21.951,68.13,15.83
3115,09/07/21 08:00:00 PM,21.664,66.89,15.27
3116,09/07/21 10:00:00 PM,21.569,66.04,14.98
3117,09/08/21 12:00:00 AM,21.378,66.61,14.93
3118,09/08/21 02:00:00 AM,21.282,68.88,15.36
3119,09/08/21 04:00:00 AM,21.282,70.70,15.77
3120,09/08/21 06:00:00 AM,21.187,70.27,15.58
3121,09/08/21 08:00:00 AM,21.282,68.62,15.30
3122,09/08/21 10:00:00 AM,21.473,64.76,14.58
3123,09/08/21 12:00:00 PM,22.046,60.88,14.17
3124,09/08/21 02:00:00 PM,22.238,60.41,14.23
3125,09/08/21 04:00:00 PM,22.333,60.46,14.33
3126,09/08/21 06:00:00 PM,22.238,60.48,14.25
3127,09/08/21 08:00:00 PM,21.951,61.79,14.31
3128,09/08/21 10:00:00 PM,21.760,63.19,14.47
3129,09/09/21 12:00:00 AM,21.760,61.60,14.08
3130,09/09/21 02:00:00 AM,21.664,59.87,13.55
3131,09/09/21 04:00:00 AM,21.664,58.20,13.12
3132,09/09/21 06:00:00 AM,21.664,60.14,13.62
3133,09/09/21 08:00:00 AM,21.664,62.16,14.13
3134,09/09/21 10:00:00 AM,21.855,61.66,14.18
3135,09/09/21 12:00:00 PM,21.760,63.53,14.56
3136,09/09/21 02:00:00 PM,21.760,65.59,15.05
3137,09/09/21 04:00:00 PM,21.855,65.78,15.19
3138,09/09/21 06:00:00 PM,21.760,66.21,15.20
3139,09/09/21 08:00:00 PM,21.664,65.71,14.99
3140,09/09/21 10:00:00 PM,21.569,66.57,15.10
3141,09/10/21 12:00:00 AM,21.473,66.59,15.01
3142,09/10/21 02:00:00 AM,21.378,66.18,14.83
3143,09/10/21 04:00:00 AM,21.282,65.88,14.67
3144,09/10/21 06:00:00 AM,21.091,67.56,14.88
3145,09/10/21 08:00:00 AM,21.091,68.66,15.13
3146,09/10/21 10:00:00 AM,20.996,69.87,15.31
3147,09/10/21 12:00:00 PM,21.091,69.86,15.40
3148,09/10/21 02:00:00 PM,21.282,70.25,15.67
3149,09/10/21 04:00:00 PM,21.378,70.39,15.79
3150,09/10/21 06:00:00 PM,21.282,70.55,15.73
3151,09/10/21 08:00:00 PM,21.091,71.03,15.66
3152,09/10/21 10:00:00 PM,20.901,70.17,15.28
3153,09/11/21 12:00:00 AM,20.615,68.74,14.69
3154,09/11/21 02:00:00 AM,20.424,68.15,14.37
3155,09/11/21 04:00:00 AM,20.329,67.69,14.18
3156,09/11/21 06:00:00 AM,20.234,68.43,14.25
3157,09/11/21 08:00:00 AM,20.234,68.67,14.31
3158,09/11/21 10:00:00 AM,20.519,69.53,14.78
3159,09/11/21 12:00:00 PM,20.710,68.85,14.80
3160,09/11/21 02:00:00 PM,20.996,69.32,15.19
3161,09/11/21 04:00:00 PM,20.996,64.04,13.96
3162,09/11/21 06:00:00 PM,20.901,67.95,14.78
3163,09/11/21 08:00:00 PM,20.615,68.12,14.55
3164,09/11/21 10:00:00 PM,20.329,67.69,14.18
3165,09/12/21 12:00:00 AM,20.138,67.05,13.85
3166,09/12/21 02:00:00 AM,19.853,66.57,13.47
3167,09/12/21 04:00:00 AM,19.758,66.07,13.26
3168,09/12/21 06:00:00 AM,19.567,65.71,13.00
3169,09/12/21 08:00:00 AM,19.567,66.21,13.11
3170,09/12/21 10:00:00 AM,19.948,67.88,13.86
3171,09/12/21 12:00:00 PM,20.424,67.56,14.24
3172,09/12/21 02:00:00 PM,20.901,63.62,13.76
3173,09/12/21 04:00:00 PM,20.901,57.82,12.30
3174,09/12/21 06:00:00 PM,20.901,55.79,11.76
3175,09/12/21 08:00:00 PM,20.424,65.74,13.82
3176,09/12/21 10:00:00 PM,20.234,65.78,13.65
3177,09/13/21 12:00:00 AM,19.948,65.84,13.39
3178,09/13/21 02:00:00 AM,19.758,65.29,13.08
3179,09/13/21 04:00:00 AM,19.567,65.91,13.04
3180,09/13/21 06:00:00 AM,19.472,65.44,12.84
3181,09/13/21 08:00:00 AM,19.472,65.83,12.93
3182,09/13/21 10:00:00 AM,19.948,66.34,13.50
3183,09/13/21 12:00:00 PM,20.615,64.56,13.72
3184,09/13/21 02:00:00 PM,21.091,62.52,13.68
3185,09/13/21 04:00:00 PM,21.091,60.68,13.22
3186,09/13/21 06:00:00 PM,21.091,61.68,13.47
3187,09/13/21 08:00:00 PM,20.996,62.86,13.67
3188,09/13/21 10:00:00 PM,20.901,68.94,15.01
3189,09/14/21 12:00:00 AM,20.805,68.96,14.92
3190,09/14/21 02:00:00 AM,20.710,70.49,15.17
3191,09/14/21 04:00:00 AM,20.710,71.09,15.30
3192,09/14/21 06:00:00 AM,20.710,71.24,15.34
3193,09/14/21 08:00:00 AM,20.805,71.54,15.49
3194,09/14/21 10:00:00 AM,20.901,71.69,15.62
3195,09/14/21 12:00:00 PM,20.996,70.59,15.47
3196,09/14/21 02:00:00 PM,21.282,69.14,15.42
3197,09/14/21 04:00:00 PM,21.378,69.13,15.51
3198,09/14/21 06:00:00 PM,21.378,70.10,15.72
3199,09/14/21 08:00:00 PM,21.282,72.30,16.12
3200,09/14/21 10:00:00 PM,21.282,70.25,15.67
3201,09/15/21 12:00:00 AM,21.282,68.25,15.21
3202,09/15/21 02:00:00 AM,21.282,69.28,15.45
3203,09/15/21 04:00:00 AM,21.091,71.03,15.66
3204,09/15/21 06:00:00 AM,20.901,71.21,15.51
3205,09/15/21 08:00:00 AM,20.901,70.46,15.35
3206,09/15/21 10:00:00 AM,20.996,68.30,14.95
3207,09/15/21 12:00:00 PM,21.378,67.39,15.11
3208,09/15/21 02:00:00 PM,21.569,66.68,15.13
3209,09/15/21 04:00:00 PM,21.569,67.59,15.34
3210,09/15/21 06:00:00 PM,21.282,71.96,16.04
3211,09/15/21 08:00:00 PM,21.187,72.48,16.07
3212,09/15/21 10:00:00 PM,21.091,72.67,16.01
3213,09/16/21 12:00:00 AM,20.996,72.00,15.78
3214,09/16/21 02:00:00 AM,20.901,71.85,15.65
3215,09/16/21 04:00:00 AM,20.710,70.93,15.27
3216,09/16/21 06:00:00 AM,20.710,71.09,15.30
3217,09/16/21 08:00:00 AM,20.615,71.73,15.35
3218,09/16/21 10:00:00 AM,20.805,72.36,15.67
3219,09/16/21 12:00:00 PM,21.091,72.50,15.98
3220,09/16/21 02:00:00 PM,21.091,73.03,16.09
3221,09/16/21 04:00:00 PM,20.996,73.22,16.04
3222,09/16/21 06:00:00 PM,20.901,73.60,16.03
3223,09/16/21 08:00:00 PM,20.805,74.39,16.11
3224,09/16/21 10:00:00 PM,20.615,73.09,15.64
3225,09/17/21 12:00:00 AM,20.519,72.57,15.44
3226,09/17/21 02:00:00 AM,20.424,72.76,15.39
3227,09/17/21 04:00:00 AM,20.329,73.12,15.38
3228,09/17/21 06:00:00 AM,20.138,71.48,14.84
3229,09/17/21 08:00:00 AM,20.138,72.29,15.01
3230,09/17/21 10:00:00 AM,20.234,73.32,15.33
3231,09/17/21 12:00:00 PM,20.424,72.59,15.35
3232,09/17/21 02:00:00 PM,20.615,72.39,15.49
3233,09/17/21 04:00:00 PM,20.805,72.88,15.78
3234,09/17/21 06:00:00 PM,20.710,73.44,15.81
3235,09/17/21 08:00:00 PM,20.424,72.25,15.28
3236,09/17/21 10:00:00 PM,20.138,70.57,14.64
3237,09/18/21 12:00:00 AM,19.948,69.36,14.19
3238,09/18/21 02:00:00 AM,19.758,68.75,13.87
3239,09/18/21 04:00:00 AM,19.567,68.30,13.59
3240,09/18/21 06:00:00 AM,19.472,68.08,13.45
3241,09/18/21 08:00:00 AM,19.472,68.31,13.50
3242,09/18/21 10:00:00 AM,19.853,70.33,14.31
3243,09/18/21 12:00:00 PM,20.138,70.57,14.64
3244,09/18/21 02:00:00 PM,20.424,70.39,14.87
3245,09/18/21 04:00:00 PM,20.615,68.99,14.75
3246,09/18/21 06:00:00 PM,20.424,69.82,14.75
3247,09/18/21 08:00:00 PM,20.234,70.71,14.76
3248,09/18/21 10:00:00 PM,19.948,71.20,14.60
3249,09/19/21 12:00:00 AM,19.567,70.23,14.02
3250,09/19/21 02:00:00 AM,19.567,70.37,14.05
3251,09/19/21 04:00:00 AM,19.472,70.53,13.99
3252,09/19/21 06:00:00 AM,19.377,70.26,13.84
3253,09/19/21 08:00:00 AM,19.282,70.14,13.72
3254,09/19/21 10:00:00 AM,19.282,69.08,13.49
3255,09/19/21 12:00:00 PM,19.282,67.88,13.22
3256,09/19/21 02:00:00 PM,19.092,62.56,11.80
3257,09/19/21 04:00:00 PM,19.187,66.28,12.77
3258,09/19/21 06:00:00 PM,19.092,68.14,13.10
3259,09/19/21 08:00:00 PM,19.092,69.37,13.37
3260,09/19/21 10:00:00 PM,18.901,70.48,13.43
3261,09/20/21 12:00:00 AM,18.806,71.07,13.47
3262,09/20/21 02:00:00 AM,18.711,71.84,13.55
3263,09/20/21 04:00:00 AM,18.616,71.39,13.36
3264,09/20/21 06:00:00 AM,18.521,71.26,13.24
3265,09/20/21 08:00:00 AM,18.426,71.12,13.12
3266,09/20/21 10:00:00 AM,18.331,70.99,13.00
3267,09/20/21 12:00:00 PM,18.426,72.20,13.35
3268,09/20/21 02:00:00 PM,18.426,73.20,13.56
3269,09/20/21 04:00:00 PM,18.331,72.87,13.40
3270,09/20/21 06:00:00 PM,18.331,73.38,13.51
3271,09/20/21 08:00:00 PM,18.236,73.57,13.45
3272,09/20/21 10:00:00 PM,18.140,74.13,13.48
3273,09/21/21 12:00:00 AM,18.045,74.14,13.39
3274,09/21/21 02:00:00 AM,17.950,74.53,13.38
3275,09/21/21 04:00:00 AM,17.855,74.93,13.37
3276,09/21/21 06:00:00 AM,17.855,74.74,13.33
3277,09/21/21 08:00:00 AM,17.760,74.94,13.28
3278,09/21/21 10:00:00 AM,17.760,74.36,13.16
3279,09/21/21 12:00:00 PM,17.760,74.18,13.12
3280,09/21/21 02:00:00 PM,17.855,73.44,13.06
3281,09/21/21 04:00:00 PM,17.855,72.76,12.92
3282,09/21/21 06:00:00 PM,17.760,73.63,13.01
3283,09/21/21 08:00:00 PM,17.665,74.96,13.19
3284,09/21/21 10:00:00 PM,17.570,75.37,13.18
3285,09/22/21 12:00:00 AM,17.570,74.39,12.98
3286,09/22/21 02:00:00 AM,17.284,72.36,12.28
3287,09/22/21 04:00:00 AM,16.999,71.19,11.76
3288,09/22/21 06:00:00 AM,16.903,71.07,11.64
3289,09/22/21 08:00:00 AM,16.808,70.80,11.50
3290,09/22/21 10:00:00 AM,17.094,73.89,12.42
3291,09/22/21 12:00:00 PM,17.379,73.51,12.61
3292,09/22/21 02:00:00 PM,17.570,72.64,12.62
3293,09/22/21 04:00:00 PM,17.475,72.49,12.49
3294,09/22/21 06:00:00 PM,17.475,73.15,12.63
3295,09/22/21 08:00:00 PM,17.284,74.05,12.64
3296,09/22/21 10:00:00 PM,17.094,72.54,12.14
3297,09/23/21 12:00:00 AM,16.903,71.64,11.77
3298,09/23/21 02:00:00 AM,16.808,71.37,11.62
3299,09/23/21 04:00:00 AM,16.618,70.97,11.35
3300,09/23/21 06:00:00 AM,16.523,70.44,11.14
3301,09/23/21 08:00:00 AM,16.523,70.57,11.17
3302,09/23/21 10:00:00 AM,16.903,73.22,12.10
3303,09/23/21 12:00:00 PM,17.284,72.04,12.22
3304,09/23/21 02:00:00 PM,17.760,74.55,13.20
3305,09/23/21 04:00:00 PM,17.855,73.98,13.17
3306,09/23/21 06:00:00 PM,17.760,74.75,13.24
3307,09/23/21 08:00:00 PM,17.475,74.98,13.01
3308,09/23/21 10:00:00 PM,17.379,74.41,12.80
3309,09/24/21 12:00:00 AM,17.189,73.88,12.51
3310,09/24/21 02:00:00 AM,17.094,73.03,12.24
3311,09/24/21 04:00:00 AM,16.999,72.72,12.08
3312,09/24/21 06:00:00 AM,16.903,72.25,11.89
3313,09/24/21 08:00:00 AM,16.903,72.25,11.89
3314,09/24/21 10:00:00 AM,17.189,73.36,12.40
3315,09/24/21 12:00:00 PM,17.855,74.74,13.33
3316,09/24/21 02:00:00 PM,18.616,78.55,14.83
3317,09/24/21 04:00:00 PM,18.521,76.57,14.34
3318,09/24/21 06:00:00 PM,18.426,74.67,13.87
3319,09/24/21 08:00:00 PM,18.045,76.16,13.80
3320,09/24/21 10:00:00 PM,17.855,75.54,13.49
3321,09/25/21 12:00:00 AM,17.760,74.94,13.28
3322,09/25/21 02:00:00 AM,17.665,74.57,13.11
3323,09/25/21 04:00:00 AM,17.570,74.58,13.02
3324,09/25/21 06:00:00 AM,17.570,75.37,13.18
3325,09/25/21 08:00:00 AM,17.665,75.36,13.27
3326,09/25/21 10:00:00 AM,17.855,75.54,13.49
3327,09/25/21 12:00:00 PM,18.616,71.24,13.33
3328,09/25/21 02:00:00 PM,18.806,71.22,13.50
3329,09/25/21 04:00:00 PM,19.092,71.63,13.87
3330,09/25/21 06:00:00 PM,18.901,72.62,13.89
3331,09/25/21 08:00:00 PM,18.711,74.06,14.01
3332,09/25/21 10:00:00 PM,18.711,74.84,14.18
3333,09/26/21 12:00:00 AM,18.711,75.88,14.39
3334,09/26/21 02:00:00 AM,18.711,77.02,14.62
3335,09/26/21 04:00:00 AM,18.521,75.47,14.12
3336,09/26/21 06:00:00 AM,18.521,75.26,14.08
3337,09/26/21 08:00:00 AM,18.426,75.48,14.03
3338,09/26/21 10:00:00 AM,18.521,75.68,14.16
3339,09/26/21 12:00:00 PM,18.806,75.23,14.35
3340,09/26/21 02:00:00 PM,19.092,75.20,14.62
3341,09/26/21 04:00:00 PM,18.996,73.66,14.21
3342,09/26/21 06:00:00 PM,19.092,74.01,14.37
3343,09/26/21 08:00:00 PM,18.901,73.67,14.12
3344,09/26/21 10:00:00 PM,18.711,72.48,13.68
3345,09/27/21 12:00:00 AM,18.521,71.87,13.37
3346,09/27/21 02:00:00 AM,18.331,71.14,13.03
3347,09/27/21 04:00:00 AM,18.236,70.72,12.85
3348,09/27/21 06:00:00 AM,18.140,70.60,12.73
3349,09/27/21 08:00:00 AM,18.236,71.45,13.00
3350,09/27/21 10:00:00 AM,18.426,72.36,13.38
3351,09/27/21 12:00:00 PM,18.616,72.49,13.59
3352,09/27/21 02:00:00 PM,18.901,73.31,14.04
3353,09/27/21 04:00:00 PM,18.901,72.45,13.86
3354,09/27/21 06:00:00 PM,18.996,73.12,14.09
3355,09/27/21 08:00:00 PM,18.806,72.63,13.81
3356,09/27/21 10:00:00 PM,18.616,72.33,13.56
3357,09/28/21 12:00:00 AM,18.426,70.55,12.99
3358,09/28/21 02:00:00 AM,18.236,69.90,12.67
3359,09/28/21 04:00:00 AM,17.855,67.47,11.77
3360,09/28/21 06:00:00 AM,17.665,66.47,11.36
3361,09/28/21 08:00:00 AM,17.475,66.61,11.21
3362,09/28/21 10:00:00 AM,17.665,69.99,12.14
3363,09/28/21 12:00:00 PM,17.855,69.83,12.29
3364,09/28/21 02:00:00 PM,18.045,69.17,12.33
3365,09/28/21 04:00:00 PM,18.140,68.90,12.36
3366,09/28/21 06:00:00 PM,18.045,68.21,12.11
3367,09/28/21 08:00:00 PM,17.855,68.02,11.89
3368,09/28/21 10:00:00 PM,17.665,68.98,11.92
3369,09/29/21 12:00:00 AM,17.570,69.75,12.00
3370,09/29/21 02:00:00 AM,17.570,70.27,12.11
3371,09/29/21 04:00:00 AM,17.475,70.70,12.11
3372,09/29/21 06:00:00 AM,17.284,69.05,11.57
3373,09/29/21 08:00:00 AM,17.189,68.71,11.41
3374,09/29/21 10:00:00 AM,17.475,70.84,12.14
3375,09/29/21 12:00:00 PM,17.570,70.55,12.17
3376,09/29/21 02:00:00 PM,17.760,69.34,12.09
3377,09/29/21 04:00:00 PM,17.665,68.86,11.90
3378,09/29/21 06:00:00 PM,17.665,70.26,12.20
3379,09/29/21 08:00:00 PM,17.475,70.56,12.08
3380,09/29/21 10:00:00 PM,17.379,70.58,11.99
3381,09/30/21 12:00:00 AM,17.284,69.80,11.73
3382,09/30/21 02:00:00 AM,16.999,67.73,11.01
3383,09/30/21 04:00:00 AM,16.618,65.46,10.13
3384,09/30/21 06:00:00 AM,16.332,64.74,9.70
3385,09/30/21 08:00:00 AM,16.237,65.01,9.67
3386,09/30/21 10:00:00 AM,16.523,67.71,10.55
3387,09/30/21 12:00:00 PM,16.808,67.45,10.76
3388,09/30/21 02:00:00 PM,16.903,65.76,10.47
3389,09/30/21 04:00:00 PM,16.903,62.61,9.74
3390,09/30/21 06:00:00 PM,16.808,63.75,9.92
3391,09/30/21 08:00:00 PM,16.427,63.68,9.54
3392,09/30/21 10:00:00 PM,16.141,62.50,8.99
3393,10/01/21 12:00:00 AM,15.855,63.50,8.96
3394,10/01/21 02:00:00 AM,15.664,63.25,8.72
3395,10/01/21 04:00:00 AM,15.473,63.81,8.67
3396,10/01/21 06:00:00 AM,15.378,64.61,8.76
3397,10/01/21 08:00:00 AM,15.282,64.63,8.67
3398,10/01/21 10:00:00 AM,15.855,66.25,9.59
3399,10/01/21 12:00:00 PM,16.141,68.32,10.32
3400,10/01/21 02:00:00 PM,16.523,67.09,10.41
3401,10/01/21 04:00:00 PM,16.713,66.17,10.39
3402,10/01/21 06:00:00 PM,16.618,68.35,10.78
3403,10/01/21 08:00:00 PM,16.427,68.27,10.58
3404,10/01/21 10:00:00 PM,16.332,69.45,10.75
3405,10/02/21 12:00:00 AM,16.237,70.62,10.91
3406,10/02/21 02:00:00 AM,16.237,71.89,11.18
3407,10/02/21 04:00:00 AM,16.046,70.65,10.73
3408,10/02/21 06:00:00 AM,15.855,69.78,10.36
3409,10/02/21 08:00:00 AM,15.760,68.39,9.97
3410,10/02/21 10:00:00 AM,16.141,69.48,10.57
3411,10/02/21 12:00:00 PM,16.618,64.60,9.94
3412,10/02/21 02:00:00 PM,16.999,62.09,9.71
3413,10/02/21 04:00:00 PM,16.999,59.98,9.19
3414,10/02/21 06:00:00 PM,16.999,61.82,9.64
3415,10/02/21 08:00:00 PM,16.999,62.02,9.69
3416,10/02/21 10:00:00 PM,17.094,62.64,9.93
3417,10/03/21 12:00:00 AM,17.189,64.65,10.49
3418,10/03/21 02:00:00 AM,17.189,67.07,11.04
3419,10/03/21 04:00:00 AM,17.284,67.68,11.27
3420,10/03/21 06:00:00 AM,17.284,67.15,11.15
3421,10/03/21 08:00:00 AM,17.379,66.33,11.06
3422,10/03/21 10:00:00 AM,17.475,65.47,10.95
3423,10/03/21 12:00:00 PM,17.570,66.01,11.16
3424,10/03/21 02:00:00 PM,17.570,69.88,12.03
3425,10/03/21 04:00:00 PM,17.379,73.33,12.58
3426,10/03/21 06:00:00 PM,17.284,73.87,12.60
3427,10/03/21 08:00:00 PM,17.189,72.85,12.29
3428,10/03/21 10:00:00 PM,16.999,72.88,12.12
3429,10/04/21 12:00:00 AM,16.808,71.37,11.62
3430,10/04/21 02:00:00 AM,16.713,70.96,11.44
3431,10/04/21 04:00:00 AM,16.523,70.85,11.23
3432,10/04/21 06:00:00 AM,16.427,71.00,11.17
3433,10/04/21 08:00:00 AM,16.332,70.88,11.05
3434,10/04/21 10:00:00 AM,16.237,71.74,11.15
3435,10/04/21 12:00:00 PM,16.141,72.36,11.18
3436,10/04/21 02:00:00 PM,16.141,72.83,11.28
3437,10/04/21 04:00:00 PM,16.046,73.17,11.26
3438,10/04/21 06:00:00 PM,15.951,73.02,11.14
3439,10/04/21 08:00:00 PM,15.855,73.20,11.08
3440,10/04/21 10:00:00 PM,15.664,73.39,10.94
3441,10/05/21 12:00:00 AM,15.569,73.40,10.85
3442,10/05/21 02:00:00 AM,15.378,73.10,10.60
3443,10/05/21 04:00:00 AM,15.282,72.79,10.45
3444,10/05/21 06:00:00 AM,14.996,70.68,9.73
3445,10/05/21 08:00:00 AM,14.804,70.84,9.58
3446,10/05/21 10:00:00 AM,14.996,74.16,10.45
3447,10/05/21 12:00:00 PM,15.187,73.45,10.49
3448,10/05/21 02:00:00 PM,15.091,75.84,10.88
3449,10/05/21 04:00:00 PM,15.091,75.64,10.84
3450,10/05/21 06:00:00 PM,14.996,76.69,10.95
3451,10/05/21 08:00:00 PM,14.900,77.15,10.95
3452,10/05/21 10:00:00 PM,14.709,77.39,10.81
3453,10/06/21 12:00:00 AM,14.613,76.31,10.51
3454,10/06/21 02:00:00 AM,14.421,75.33,10.13
3455,10/06/21 04:00:00 AM,14.325,74.78,9.92
3456,10/06/21 06:00:00 AM,14.230,75.54,9.98
3457,10/06/21 08:00:00 AM,14.230,75.54,9.98
3458,10/06/21 10:00:00 AM,14.325,76.55,10.27
3459,10/06/21 12:00:00 PM,14.325,75.34,10.04
3460,10/06/21 02:00:00 PM,14.230,74.97,9.87
3461,10/06/21 04:00:00 PM,14.230,74.97,9.87
3462,10/06/21 06:00:00 PM,14.134,74.98,9.78
3463,10/06/21 08:00:00 PM,13.942,74.64,9.53
3464,10/06/21 10:00:00 PM,13.750,73.64,9.14
3465,10/07/21 12:00:00 AM,13.558,73.03,8.83
3466,10/07/21 02:00:00 AM,13.558,74.17,9.06
3467,10/07/21 04:00:00 AM,13.654,75.80,9.48
3468,10/07/21 06:00:00 AM,13.558,76.01,9.43
3469,10/07/21 08:00:00 AM,13.558,75.81,9.39
3470,10/07/21 10:00:00 AM,13.654,76.41,9.60
3471,10/07/21 12:00:00 PM,13.654,75.80,9.48
3472,10/07/21 02:00:00 PM,13.750,75.60,9.53
3473,10/07/21 04:00:00 PM,13.654,75.23,9.36
3474,10/07/21 06:00:00 PM,13.654,75.61,9.44
3475,10/07/21 08:00:00 PM,13.558,76.21,9.46
3476,10/07/21 10:00:00 PM,13.461,76.22,9.37
3477,10/08/21 12:00:00 AM,13.269,75.09,8.96
3478,10/08/21 02:00:00 AM,13.269,76.04,9.15
3479,10/08/21 04:00:00 AM,13.365,76.86,9.40
3480,10/08/21 06:00:00 AM,13.269,76.87,9.31
3481,10/08/21 08:00:00 AM,13.269,77.08,9.35
3482,10/08/21 10:00:00 AM,13.269,77.08,9.35
3483,10/08/21 12:00:00 PM,13.365,76.86,9.40
3484,10/08/21 02:00:00 PM,13.365,76.44,9.32
3485,10/08/21 04:00:00 PM,13.365,76.44,9.32
3486,10/08/21 06:00:00 PM,13.269,76.24,9.19
3487,10/08/21 08:00:00 PM,13.269,76.66,9.27
3488,10/08/21 10:00:00 PM,13.269,77.08,9.35
3489,10/09/21 12:00:00 AM,13.269,77.99,9.53
3490,10/09/21 02:00:00 AM,13.173,78.48,9.53
3491,10/09/21 04:00:00 AM,13.173,78.98,9.62
3492,10/09/21 06:00:00 AM,13.076,78.49,9.43
3493,10/09/21 08:00:00 AM,13.076,78.99,9.53
3494,10/09/21 10:00:00 AM,13.076,78.49,9.43
3495,10/09/21 12:00:00 PM,13.076,78.74,9.48
3496,10/09/21 02:00:00 PM,13.076,78.49,9.43
3497,10/09/21 04:00:00 PM,13.173,78.24,9.48
3498,10/09/21 06:00:00 PM,13.076,78.49,9.43
3499,10/09/21 08:00:00 PM,12.980,79.25,9.49
3500,10/09/21 10:00:00 PM,12.980,79.00,9.44
3501,10/10/21 12:00:00 AM,12.883,79.53,9.44
3502,10/10/21 02:00:00 AM,12.883,79.53,9.44
3503,10/10/21 04:00:00 AM,12.787,79.27,9.30
3504,10/10/21 06:00:00 AM,12.690,78.52,9.07
3505,10/10/21 08:00:00 AM,12.690,78.52,9.07
3506,10/10/21 10:00:00 AM,12.883,79.00,9.34
3507,10/10/21 12:00:00 PM,12.883,78.26,9.20
3508,10/10/21 02:00:00 PM,12.883,78.26,9.20
3509,10/10/21 04:00:00 PM,12.883,78.26,9.20
3510,10/10/21 06:00:00 PM,12.883,78.02,9.16
3511,10/10/21 08:00:00 PM,12.787,78.51,9.16
3512,10/10/21 10:00:00 PM,12.690,78.52,9.07
3513,10/11/21 12:00:00 AM,12.594,77.59,8.80
3514,10/11/21 02:00:00 AM,12.497,77.16,8.62
3515,10/11/21 04:00:00 AM,12.401,76.54,8.41
3516,10/11/21 06:00:00 AM,12.401,75.75,8.25
3517,10/11/21 08:00:00 AM,12.304,75.76,8.16
3518,10/11/21 10:00:00 AM,12.497,76.74,8.54
3519,10/11/21 12:00:00 PM,12.690,76.51,8.68
3520,10/11/21 02:00:00 PM,12.690,76.51,8.68
3521,10/11/21 04:00:00 PM,12.690,75.53,8.49
3522,10/11/21 06:00:00 PM,12.690,76.72,8.72
3523,10/11/21 08:00:00 PM,12.594,77.82,8.84
3524,10/11/21 10:00:00 PM,12.594,78.05,8.88
3525,10/12/21 12:00:00 AM,12.594,78.53,8.97
3526,10/12/21 02:00:00 AM,12.594,78.05,8.88
3527,10/12/21 04:00:00 AM,12.594,78.53,8.97
3528,10/12/21 06:00:00 AM,12.594,78.29,8.93
3529,10/12/21 08:00:00 AM,12.690,78.04,8.98
