"Titre de tracé : C3 SCJ Mur Est console"
"#","Date Heure, GMT+01:00","Temp., °C (LGR S/N: 9928996, SEN S/N: 9928996)","HR, % (LGR S/N: 9928996, SEN S/N: 9928996)","PtRosée, °C (LGR S/N: 9928996, SEN S/N: 9928996)"
1666,05/10/21 02:00:00 AM,15.091,63.16,8.15
1667,05/10/21 04:00:00 AM,15.187,62.85,8.17
1668,05/10/21 06:00:00 AM,15.091,64.92,8.56
1669,05/10/21 08:00:00 AM,15.187,66.66,9.04
1670,05/10/21 10:00:00 AM,15.187,67.04,9.13
1671,05/10/21 12:00:00 PM,15.187,67.24,9.17
1672,05/10/21 02:00:00 PM,15.187,68.60,9.47
1673,05/10/21 04:00:00 PM,15.091,70.15,9.71
1674,05/10/21 06:00:00 PM,14.996,70.68,9.73
1675,05/10/21 08:00:00 PM,14.900,70.70,9.64
1676,05/10/21 10:00:00 PM,14.900,69.94,9.48
1677,05/11/21 12:00:00 AM,14.804,69.01,9.19
1678,05/11/21 02:00:00 AM,14.709,68.69,9.03
1679,05/11/21 04:00:00 AM,14.613,67.25,8.62
1680,05/11/21 06:00:00 AM,14.517,65.04,8.04
1681,05/11/21 08:00:00 AM,14.325,65.92,8.06
1682,05/11/21 10:00:00 AM,14.613,67.15,8.60
1683,05/11/21 12:00:00 PM,14.517,67.47,8.58
1684,05/11/21 02:00:00 PM,14.517,67.08,8.49
1685,05/11/21 04:00:00 PM,14.325,66.64,8.22
1686,05/11/21 06:00:00 PM,14.325,65.66,8.00
1687,05/11/21 08:00:00 PM,14.325,66.28,8.13
1688,05/11/21 10:00:00 PM,14.134,66.77,8.06
1689,05/12/21 12:00:00 AM,14.038,66.88,7.99
1690,05/12/21 02:00:00 AM,13.846,64.86,7.36
1691,05/12/21 04:00:00 AM,13.558,62.03,6.44
1692,05/12/21 06:00:00 AM,13.269,60.16,5.72
1693,05/12/21 08:00:00 AM,13.654,64.43,7.08
1694,05/12/21 10:00:00 AM,13.846,64.02,7.17
1695,05/12/21 12:00:00 PM,14.230,64.62,7.67
1696,05/12/21 02:00:00 PM,14.709,67.84,8.84
1697,05/12/21 04:00:00 PM,14.804,66.64,8.67
1698,05/12/21 06:00:00 PM,14.709,66.02,8.44
1699,05/12/21 08:00:00 PM,14.421,65.73,8.10
1700,05/12/21 10:00:00 PM,14.134,63.80,7.39
1701,05/13/21 12:00:00 AM,13.846,65.10,7.41
1702,05/13/21 02:00:00 AM,13.654,64.98,7.21
1703,05/13/21 04:00:00 AM,13.461,65.10,7.05
1704,05/13/21 06:00:00 AM,13.365,63.26,6.54
1705,05/13/21 08:00:00 AM,13.461,62.90,6.55
1706,05/13/21 10:00:00 AM,13.558,61.97,6.42
1707,05/13/21 12:00:00 PM,13.750,61.86,6.58
1708,05/13/21 02:00:00 PM,13.942,61.88,6.77
1709,05/13/21 04:00:00 PM,14.134,61.89,6.95
1710,05/13/21 06:00:00 PM,14.230,62.59,7.20
1711,05/13/21 08:00:00 PM,14.038,63.04,7.13
1712,05/13/21 10:00:00 PM,13.846,64.16,7.20
1713,05/14/21 12:00:00 AM,13.558,64.08,6.91
1714,05/14/21 02:00:00 AM,13.461,65.93,7.23
1715,05/14/21 04:00:00 AM,13.365,67.78,7.55
1716,05/14/21 06:00:00 AM,13.365,68.39,7.68
1717,05/14/21 08:00:00 AM,13.365,69.26,7.86
1718,05/14/21 10:00:00 AM,13.461,68.80,7.86
1719,05/14/21 12:00:00 PM,13.461,67.97,7.68
1720,05/14/21 02:00:00 PM,13.558,65.99,7.34
1721,05/14/21 04:00:00 PM,13.558,65.00,7.12
1722,05/14/21 06:00:00 PM,13.558,64.23,6.94
1723,05/14/21 08:00:00 PM,13.558,64.30,6.96
1724,05/14/21 10:00:00 PM,13.365,63.54,6.61
1725,05/15/21 12:00:00 AM,13.269,64.44,6.72
1726,05/15/21 02:00:00 AM,13.076,63.61,6.35
1727,05/15/21 04:00:00 AM,12.980,64.43,6.44
1728,05/15/21 06:00:00 AM,12.883,65.71,6.64
1729,05/15/21 08:00:00 AM,12.980,66.37,6.87
1730,05/15/21 10:00:00 AM,12.980,68.16,7.26
1731,05/15/21 12:00:00 PM,12.980,69.21,7.49
1732,05/15/21 02:00:00 PM,13.076,70.73,7.90
1733,05/15/21 04:00:00 PM,13.076,71.65,8.09
1734,05/15/21 06:00:00 PM,13.076,71.93,8.14
1735,05/15/21 08:00:00 PM,13.076,72.35,8.23
1736,05/15/21 10:00:00 PM,12.980,72.81,8.23
1737,05/16/21 12:00:00 AM,12.980,73.11,8.29
1738,05/16/21 02:00:00 AM,12.883,73.12,8.20
1739,05/16/21 04:00:00 AM,12.883,73.12,8.20
1740,05/16/21 06:00:00 AM,12.787,73.29,8.14
1741,05/16/21 08:00:00 AM,12.787,73.45,8.17
1742,05/16/21 10:00:00 AM,12.883,74.42,8.46
1743,05/16/21 12:00:00 PM,13.269,77.99,9.53
1744,05/16/21 02:00:00 PM,13.558,80.03,10.19
1745,05/16/21 04:00:00 PM,13.365,76.03,9.24
1746,05/16/21 06:00:00 PM,13.173,72.63,8.38
1747,05/16/21 08:00:00 PM,13.076,70.61,7.87
1748,05/16/21 10:00:00 PM,12.980,69.21,7.49
1749,05/17/21 12:00:00 AM,12.883,67.97,7.13
1750,05/17/21 02:00:00 AM,12.787,66.76,6.77
1751,05/17/21 04:00:00 AM,12.594,66.71,6.58
1752,05/17/21 06:00:00 AM,12.594,65.20,6.25
1753,05/17/21 08:00:00 AM,12.883,66.74,6.86
1754,05/17/21 10:00:00 AM,12.883,65.79,6.65
1755,05/17/21 12:00:00 PM,13.269,65.88,7.04
1756,05/17/21 02:00:00 PM,14.038,65.55,7.70
1757,05/17/21 04:00:00 PM,14.038,63.90,7.33
1758,05/17/21 06:00:00 PM,13.750,64.72,7.24
1759,05/17/21 08:00:00 PM,13.558,65.65,7.26
1760,05/17/21 10:00:00 PM,13.461,65.84,7.21
1761,05/18/21 12:00:00 AM,13.269,64.75,6.79
1762,05/18/21 02:00:00 AM,13.173,65.57,6.88
1763,05/18/21 04:00:00 AM,12.980,63.08,6.13
1764,05/18/21 06:00:00 AM,12.787,61.13,5.50
1765,05/18/21 08:00:00 AM,13.173,65.08,6.77
1766,05/18/21 10:00:00 AM,13.365,64.50,6.82
1767,05/18/21 12:00:00 PM,13.558,64.15,6.93
1768,05/18/21 02:00:00 PM,13.750,64.04,7.08
1769,05/18/21 04:00:00 PM,13.461,66.63,7.39
1770,05/18/21 06:00:00 PM,13.365,67.98,7.59
1771,05/18/21 08:00:00 PM,13.269,68.52,7.61
1772,05/18/21 10:00:00 PM,13.269,68.52,7.61
1773,05/19/21 12:00:00 AM,13.173,68.22,7.46
1774,05/19/21 02:00:00 AM,13.076,68.98,7.53
1775,05/19/21 04:00:00 AM,13.076,68.66,7.46
1776,05/19/21 06:00:00 AM,12.980,67.76,7.17
1777,05/19/21 08:00:00 AM,13.076,68.76,7.48
1778,05/19/21 10:00:00 AM,13.173,68.96,7.62
1779,05/19/21 12:00:00 PM,13.269,67.90,7.48
1780,05/19/21 02:00:00 PM,13.365,67.30,7.44
1781,05/19/21 04:00:00 PM,13.461,67.18,7.51
1782,05/19/21 06:00:00 PM,13.269,66.85,7.25
1783,05/19/21 08:00:00 PM,13.173,66.24,7.03
1784,05/19/21 10:00:00 PM,13.076,66.09,6.90
1785,05/20/21 12:00:00 AM,12.883,65.96,6.69
1786,05/20/21 02:00:00 AM,12.883,67.39,7.00
1787,05/20/21 04:00:00 AM,12.883,68.28,7.19
1788,05/20/21 06:00:00 AM,12.787,69.03,7.26
1789,05/20/21 08:00:00 AM,13.076,68.76,7.48
1790,05/20/21 10:00:00 AM,13.173,68.12,7.44
1791,05/20/21 12:00:00 PM,13.461,65.67,7.18
1792,05/20/21 02:00:00 PM,13.942,64.60,7.39
1793,05/20/21 04:00:00 PM,14.325,59.68,6.60
1794,05/20/21 06:00:00 PM,14.230,58.61,6.25
1795,05/20/21 08:00:00 PM,14.038,55.65,5.32
1796,05/20/21 10:00:00 PM,13.750,59.14,5.93
1797,05/21/21 12:00:00 AM,13.558,61.78,6.38
1798,05/21/21 02:00:00 AM,13.558,62.42,6.53
1799,05/21/21 04:00:00 AM,13.461,64.25,6.86
1800,05/21/21 06:00:00 AM,13.461,64.40,6.89
1801,05/21/21 08:00:00 AM,13.558,63.29,6.73
1802,05/21/21 10:00:00 AM,13.558,65.00,7.12
1803,05/21/21 12:00:00 PM,13.750,65.87,7.50
1804,05/21/21 02:00:00 PM,14.421,66.81,8.34
1805,05/21/21 04:00:00 PM,14.230,67.52,8.32
1806,05/21/21 06:00:00 PM,14.134,68.36,8.41
1807,05/21/21 08:00:00 PM,14.038,70.45,8.76
1808,05/21/21 10:00:00 PM,13.846,71.53,8.80
1809,05/22/21 12:00:00 AM,13.654,70.90,8.49
1810,05/22/21 02:00:00 AM,13.558,68.46,7.88
1811,05/22/21 04:00:00 AM,13.365,65.78,7.11
1812,05/22/21 06:00:00 AM,13.269,64.29,6.68
1813,05/22/21 08:00:00 AM,13.461,67.09,7.49
1814,05/22/21 10:00:00 AM,13.558,67.75,7.72
1815,05/22/21 12:00:00 PM,13.846,66.64,7.76
1816,05/22/21 02:00:00 PM,14.134,67.25,8.17
1817,05/22/21 04:00:00 PM,14.325,65.00,7.85
1818,05/22/21 06:00:00 PM,14.230,64.94,7.74
1819,05/22/21 08:00:00 PM,13.942,67.38,8.01
1820,05/22/21 10:00:00 PM,13.654,67.43,7.75
1821,05/23/21 12:00:00 AM,13.461,65.26,7.09
1822,05/23/21 02:00:00 AM,13.461,64.25,6.86
1823,05/23/21 04:00:00 AM,13.076,62.21,6.02
1824,05/23/21 06:00:00 AM,12.980,60.57,5.55
1825,05/23/21 08:00:00 AM,13.269,64.67,6.77
1826,05/23/21 10:00:00 AM,13.461,64.10,6.82
1827,05/23/21 12:00:00 PM,13.942,61.75,6.74
1828,05/23/21 02:00:00 PM,14.038,61.60,6.79
1829,05/23/21 04:00:00 PM,14.517,61.12,7.13
1830,05/23/21 06:00:00 PM,14.709,60.66,7.20
1831,05/23/21 08:00:00 PM,14.325,62.11,7.18
1832,05/23/21 10:00:00 PM,14.038,61.42,6.75
1833,05/24/21 12:00:00 AM,13.846,62.35,6.78
1834,05/24/21 02:00:00 AM,13.654,62.86,6.72
1835,05/24/21 04:00:00 AM,13.558,62.88,6.64
1836,05/24/21 06:00:00 AM,13.461,63.95,6.79
1837,05/24/21 08:00:00 AM,13.558,66.25,7.40
1838,05/24/21 10:00:00 AM,13.750,65.53,7.42
1839,05/24/21 12:00:00 PM,14.421,65.22,7.99
1840,05/24/21 02:00:00 PM,14.325,63.91,7.60
1841,05/24/21 04:00:00 PM,14.230,63.78,7.48
1842,05/24/21 06:00:00 PM,14.134,62.35,7.06
1843,05/24/21 08:00:00 PM,14.038,63.97,7.34
1844,05/24/21 10:00:00 PM,13.846,64.32,7.24
1845,05/25/21 12:00:00 AM,13.654,63.06,6.77
1846,05/25/21 02:00:00 AM,13.558,61.97,6.42
1847,05/25/21 04:00:00 AM,13.365,62.72,6.42
1848,05/25/21 06:00:00 AM,13.365,61.40,6.11
1849,05/25/21 08:00:00 AM,13.558,62.16,6.47
1850,05/25/21 10:00:00 AM,13.654,61.70,6.45
1851,05/25/21 12:00:00 PM,13.750,62.63,6.76
1852,05/25/21 02:00:00 PM,13.942,62.26,6.86
1853,05/25/21 04:00:00 PM,14.134,61.64,6.89
1854,05/25/21 06:00:00 PM,14.230,62.06,7.08
1855,05/25/21 08:00:00 PM,14.134,63.16,7.25
1856,05/25/21 10:00:00 PM,14.038,64.58,7.48
1857,05/26/21 12:00:00 AM,13.654,62.59,6.66
1858,05/26/21 02:00:00 AM,13.461,60.79,6.05
1859,05/26/21 04:00:00 AM,13.461,62.63,6.49
1860,05/26/21 06:00:00 AM,13.365,59.92,5.76
1861,05/26/21 08:00:00 AM,13.654,63.34,6.83
1862,05/26/21 10:00:00 AM,13.846,63.58,7.07
1863,05/26/21 12:00:00 PM,14.709,62.35,7.60
1864,05/26/21 02:00:00 PM,15.091,62.26,7.94
1865,05/26/21 04:00:00 PM,15.664,59.85,7.90
1866,05/26/21 06:00:00 PM,16.046,59.36,8.14
1867,05/26/21 08:00:00 PM,15.569,60.45,7.96
1868,05/26/21 10:00:00 PM,15.091,63.09,8.14
1869,05/27/21 12:00:00 AM,14.804,65.39,8.39
1870,05/27/21 02:00:00 AM,14.613,66.13,8.38
1871,05/27/21 04:00:00 AM,14.421,66.26,8.22
1872,05/27/21 06:00:00 AM,14.421,67.39,8.47
1873,05/27/21 08:00:00 AM,14.517,67.47,8.58
1874,05/27/21 10:00:00 AM,14.709,66.29,8.50
1875,05/27/21 12:00:00 PM,15.187,65.32,8.74
1876,05/27/21 02:00:00 PM,16.141,63.74,9.28
1877,05/27/21 04:00:00 PM,16.903,57.51,8.48
1878,05/27/21 06:00:00 PM,16.808,58.25,8.58
1879,05/27/21 08:00:00 PM,16.237,60.41,8.58
1880,05/27/21 10:00:00 PM,15.569,63.34,8.65
1881,05/28/21 12:00:00 AM,15.282,62.83,8.26
1882,05/28/21 02:00:00 AM,14.900,61.84,7.66
1883,05/28/21 04:00:00 AM,14.613,61.16,7.23
1884,05/28/21 06:00:00 AM,14.517,61.00,7.10
1885,05/28/21 08:00:00 AM,14.996,63.25,8.08
1886,05/28/21 10:00:00 AM,15.378,63.16,8.43
1887,05/28/21 12:00:00 PM,16.523,62.41,9.33
1888,05/28/21 02:00:00 PM,17.189,60.54,9.51
1889,05/28/21 04:00:00 PM,17.950,56.60,9.22
1890,05/28/21 06:00:00 PM,18.045,54.38,8.72
1891,05/28/21 08:00:00 PM,17.379,55.69,8.45
1892,05/28/21 10:00:00 PM,16.713,60.11,8.95
1893,05/29/21 12:00:00 AM,16.237,61.34,8.80
1894,05/29/21 02:00:00 AM,16.141,62.71,9.04
1895,05/29/21 04:00:00 AM,15.951,63.04,8.94
1896,05/29/21 06:00:00 AM,15.855,64.59,9.21
1897,05/29/21 08:00:00 AM,16.046,64.39,9.34
1898,05/29/21 10:00:00 AM,16.237,62.97,9.19
1899,05/29/21 12:00:00 PM,16.999,64.35,10.24
1900,05/29/21 02:00:00 PM,18.236,61.47,10.72
1901,05/29/21 04:00:00 PM,18.901,57.05,10.23
1902,05/29/21 06:00:00 PM,18.711,52.93,8.94
1903,05/29/21 08:00:00 PM,17.855,56.68,9.15
1904,05/29/21 10:00:00 PM,17.284,59.80,9.41
1905,05/30/21 12:00:00 AM,16.999,60.22,9.25
1906,05/30/21 02:00:00 AM,16.523,59.35,8.59
1907,05/30/21 04:00:00 AM,16.141,58.84,8.10
1908,05/30/21 06:00:00 AM,16.046,59.14,8.09
1909,05/30/21 08:00:00 AM,16.427,60.73,8.84
1910,05/30/21 10:00:00 AM,16.713,61.22,9.23
1911,05/30/21 12:00:00 PM,17.379,59.71,9.48
1912,05/30/21 02:00:00 PM,18.045,56.39,9.25
1913,05/30/21 04:00:00 PM,18.996,50.23,8.42
1914,05/30/21 06:00:00 PM,18.806,49.98,8.17
1915,05/30/21 08:00:00 PM,18.236,51.37,8.05
1916,05/30/21 10:00:00 PM,17.475,56.97,8.87
1917,05/31/21 12:00:00 AM,16.999,56.15,8.22
1918,05/31/21 02:00:00 AM,16.713,55.51,7.78
1919,05/31/21 04:00:00 AM,16.427,56.49,7.77
1920,05/31/21 06:00:00 AM,16.332,57.81,8.02
1921,05/31/21 08:00:00 AM,16.713,60.17,8.97
1922,05/31/21 10:00:00 AM,17.570,59.79,9.68
1923,05/31/21 12:00:00 PM,18.331,58.96,10.19
1924,05/31/21 02:00:00 PM,18.806,60.22,10.95
1925,05/31/21 04:00:00 PM,19.377,57.13,10.69
1926,05/31/21 06:00:00 PM,19.472,60.65,11.68
1927,05/31/21 08:00:00 PM,19.187,63.24,12.05
1928,05/31/21 10:00:00 PM,18.616,63.05,11.46
1929,06/01/21 12:00:00 AM,18.331,63.50,11.30
1930,06/01/21 02:00:00 AM,18.140,62.12,10.79
1931,06/01/21 04:00:00 AM,17.760,58.66,9.57
1932,06/01/21 06:00:00 AM,17.475,61.51,10.01
1933,06/01/21 08:00:00 AM,17.855,59.19,9.80
1934,06/01/21 10:00:00 AM,18.140,60.51,10.40
1935,06/01/21 12:00:00 PM,18.521,56.80,9.81
1936,06/01/21 02:00:00 PM,19.187,56.77,10.42
1937,06/01/21 04:00:00 PM,19.187,59.10,11.02
1938,06/01/21 06:00:00 PM,19.187,58.30,10.82
1939,06/01/21 08:00:00 PM,18.996,56.82,10.26
1940,06/01/21 10:00:00 PM,18.901,58.10,10.50
1941,06/02/21 12:00:00 AM,18.711,56.41,9.88
1942,06/02/21 02:00:00 AM,18.616,57.48,10.07
1943,06/02/21 04:00:00 AM,18.521,60.93,10.86
1944,06/02/21 06:00:00 AM,18.426,64.14,11.54
1945,06/02/21 08:00:00 AM,18.426,63.97,11.50
1946,06/02/21 10:00:00 AM,18.331,66.55,12.01
1947,06/02/21 12:00:00 PM,18.521,68.48,12.63
1948,06/02/21 02:00:00 PM,19.092,68.14,13.10
1949,06/02/21 04:00:00 PM,18.901,66.04,12.44
1950,06/02/21 06:00:00 PM,18.901,65.84,12.39
1951,06/02/21 08:00:00 PM,18.901,65.09,12.22
1952,06/02/21 10:00:00 PM,18.806,64.06,11.88
1953,06/03/21 12:00:00 AM,18.711,63.83,11.74
1954,06/03/21 02:00:00 AM,18.616,64.01,11.69
1955,06/03/21 04:00:00 AM,18.521,63.87,11.57
1956,06/03/21 06:00:00 AM,18.331,64.16,11.46
1957,06/03/21 08:00:00 AM,18.616,64.88,11.90
1958,06/03/21 10:00:00 AM,18.901,65.65,12.35
1959,06/03/21 12:00:00 PM,19.472,64.09,12.52
1960,06/03/21 02:00:00 PM,19.948,64.08,12.97
1961,06/03/21 04:00:00 PM,19.948,62.53,12.60
1962,06/03/21 06:00:00 PM,19.948,62.53,12.60
1963,06/03/21 08:00:00 PM,19.948,61.78,12.41
1964,06/03/21 10:00:00 PM,19.662,62.59,12.34
1965,06/04/21 12:00:00 AM,19.282,62.98,12.08
1966,06/04/21 02:00:00 AM,19.187,63.40,12.09
1967,06/04/21 04:00:00 AM,18.996,63.20,11.86
1968,06/04/21 06:00:00 AM,18.901,63.07,11.74
1969,06/04/21 08:00:00 AM,19.187,63.90,12.21
1970,06/04/21 10:00:00 AM,19.662,63.55,12.57
1971,06/04/21 12:00:00 PM,20.234,62.39,12.83
1972,06/04/21 02:00:00 PM,20.519,59.63,12.41
1973,06/04/21 04:00:00 PM,20.805,57.79,12.20
1974,06/04/21 06:00:00 PM,20.519,58.77,12.19
1975,06/04/21 08:00:00 PM,20.043,64.06,13.06
1976,06/04/21 10:00:00 PM,19.853,65.85,13.30
1977,06/05/21 12:00:00 AM,19.662,65.69,13.08
1978,06/05/21 02:00:00 AM,19.567,65.52,12.95
1979,06/05/21 04:00:00 AM,19.377,64.63,12.56
1980,06/05/21 06:00:00 AM,19.282,61.79,11.79
1981,06/05/21 08:00:00 AM,19.472,64.70,12.67
1982,06/05/21 10:00:00 AM,19.472,64.53,12.63
1983,06/05/21 12:00:00 PM,19.567,64.07,12.61
1984,06/05/21 02:00:00 PM,19.662,63.71,12.61
1985,06/05/21 04:00:00 PM,19.758,63.36,12.62
1986,06/05/21 06:00:00 PM,19.853,63.02,12.63
1987,06/05/21 08:00:00 PM,19.472,62.79,12.21
1988,06/05/21 10:00:00 PM,19.377,62.73,12.11
1989,06/06/21 12:00:00 AM,19.282,63.06,12.10
1990,06/06/21 02:00:00 AM,19.282,63.22,12.14
1991,06/06/21 04:00:00 AM,19.187,63.73,12.17
1992,06/06/21 06:00:00 AM,19.187,63.56,12.13
1993,06/06/21 08:00:00 AM,19.187,64.23,12.29
1994,06/06/21 10:00:00 AM,19.187,63.90,12.21
1995,06/06/21 12:00:00 PM,19.282,63.22,12.14
1996,06/06/21 02:00:00 PM,19.377,63.12,12.20
1997,06/06/21 04:00:00 PM,19.282,63.79,12.27
1998,06/06/21 06:00:00 PM,19.187,64.15,12.27
1999,06/06/21 08:00:00 PM,19.092,65.05,12.39
2000,06/06/21 10:00:00 PM,18.996,65.07,12.30
2001,06/07/21 12:00:00 AM,18.901,65.75,12.37
2002,06/07/21 02:00:00 AM,18.901,66.96,12.65
2003,06/07/21 04:00:00 AM,18.806,67.62,12.71
2004,06/07/21 06:00:00 AM,18.806,67.96,12.79
2005,06/07/21 08:00:00 AM,18.616,68.11,12.64
2006,06/07/21 10:00:00 AM,18.616,68.34,12.69
2007,06/07/21 12:00:00 PM,18.616,68.34,12.69
2008,06/07/21 02:00:00 PM,18.806,68.31,12.86
2009,06/07/21 04:00:00 PM,18.901,68.06,12.90
2010,06/07/21 06:00:00 PM,18.806,67.74,12.73
2011,06/07/21 08:00:00 PM,18.806,67.62,12.71
2012,06/07/21 10:00:00 PM,18.711,68.21,12.75
2013,06/08/21 12:00:00 AM,18.616,68.00,12.61
2014,06/08/21 02:00:00 AM,18.426,66.63,12.12
2015,06/08/21 04:00:00 AM,18.331,67.60,12.25
2016,06/08/21 06:00:00 AM,18.331,68.16,12.38
2017,06/08/21 08:00:00 AM,18.331,68.51,12.45
2018,06/08/21 10:00:00 AM,18.426,68.38,12.52
2019,06/08/21 12:00:00 PM,19.187,69.88,13.58
2020,06/08/21 02:00:00 PM,19.187,69.23,13.43
2021,06/08/21 04:00:00 PM,19.282,68.35,13.33
2022,06/08/21 06:00:00 PM,19.377,67.08,13.13
2023,06/08/21 08:00:00 PM,19.282,66.57,12.92
2024,06/08/21 10:00:00 PM,19.187,66.80,12.88
2025,06/09/21 12:00:00 AM,18.901,67.95,12.87
2026,06/09/21 02:00:00 AM,18.711,67.98,12.70
2027,06/09/21 04:00:00 AM,18.521,67.03,12.30
2028,06/09/21 06:00:00 AM,18.521,68.13,12.55
2029,06/09/21 08:00:00 AM,18.616,69.19,12.88
2030,06/09/21 10:00:00 AM,18.711,69.18,12.97
2031,06/09/21 12:00:00 PM,18.901,68.77,13.06
2032,06/09/21 02:00:00 PM,19.282,73.26,14.40
2033,06/09/21 04:00:00 PM,19.567,78.20,15.69
2034,06/09/21 06:00:00 PM,19.472,76.02,15.15
2035,06/09/21 08:00:00 PM,19.472,74.75,14.89
2036,06/09/21 10:00:00 PM,19.187,73.10,14.27
2037,06/10/21 12:00:00 AM,18.901,70.76,13.50
2038,06/10/21 02:00:00 AM,18.711,68.81,12.88
2039,06/10/21 04:00:00 AM,18.521,68.24,12.58
2040,06/10/21 06:00:00 AM,18.521,69.21,12.79
2041,06/10/21 08:00:00 AM,18.711,70.37,13.23
2042,06/10/21 10:00:00 AM,18.901,70.62,13.46
2043,06/10/21 12:00:00 PM,20.138,75.51,15.69
2044,06/10/21 02:00:00 PM,20.615,73.27,15.68
2045,06/10/21 04:00:00 PM,20.996,64.67,14.11
2046,06/10/21 06:00:00 PM,20.805,65.47,14.12
2047,06/10/21 08:00:00 PM,20.519,66.34,14.05
2048,06/10/21 10:00:00 PM,19.948,68.47,13.99
2049,06/11/21 12:00:00 AM,19.662,68.04,13.62
2050,06/11/21 02:00:00 AM,19.377,66.97,13.11
2051,06/11/21 04:00:00 AM,19.187,66.28,12.77
2052,06/11/21 06:00:00 AM,19.092,65.81,12.57
2053,06/11/21 08:00:00 AM,19.472,67.28,13.27
2054,06/11/21 10:00:00 AM,19.758,68.03,13.71
2055,06/11/21 12:00:00 PM,20.424,68.03,14.35
2056,06/11/21 02:00:00 PM,21.282,62.55,13.86
2057,06/11/21 04:00:00 PM,21.760,56.32,12.70
2058,06/11/21 06:00:00 PM,22.046,54.17,12.38
2059,06/11/21 08:00:00 PM,21.569,56.94,12.69
2060,06/11/21 10:00:00 PM,20.805,62.04,13.29
2061,06/12/21 12:00:00 AM,20.424,63.06,13.18
2062,06/12/21 02:00:00 AM,20.138,63.87,13.10
2063,06/12/21 04:00:00 AM,19.948,64.08,12.97
2064,06/12/21 06:00:00 AM,19.948,63.57,12.85
2065,06/12/21 08:00:00 AM,20.234,65.10,13.49
2066,06/12/21 10:00:00 AM,20.710,66.30,14.22
2067,06/12/21 12:00:00 PM,22.142,67.61,15.89
2068,06/12/21 02:00:00 PM,22.717,64.23,15.63
2069,06/12/21 04:00:00 PM,23.004,63.27,15.67
2070,06/12/21 06:00:00 PM,23.004,61.71,15.28
2071,06/12/21 08:00:00 PM,22.525,59.74,14.32
2072,06/12/21 10:00:00 PM,21.760,64.15,14.71
2073,06/13/21 12:00:00 AM,21.378,63.70,14.23
2074,06/13/21 02:00:00 AM,21.091,63.00,13.79
2075,06/13/21 04:00:00 AM,20.805,62.19,13.32
2076,06/13/21 06:00:00 AM,20.615,62.16,13.14
2077,06/13/21 08:00:00 AM,21.091,63.84,14.00
2078,06/13/21 10:00:00 AM,21.569,64.37,14.58
2079,06/13/21 12:00:00 PM,22.429,63.66,15.22
2080,06/13/21 02:00:00 PM,22.812,57.23,13.93
2081,06/13/21 04:00:00 PM,23.388,52.09,13.02
2082,06/13/21 06:00:00 PM,23.196,52.26,12.89
2083,06/13/21 08:00:00 PM,22.908,54.22,13.19
2084,06/13/21 10:00:00 PM,22.238,60.07,14.14
2085,06/14/21 12:00:00 AM,21.760,60.05,13.69
2086,06/14/21 02:00:00 AM,21.378,59.49,13.18
2087,06/14/21 04:00:00 AM,21.091,59.37,12.88
2088,06/14/21 06:00:00 AM,20.996,59.26,12.77
2089,06/14/21 08:00:00 AM,21.473,62.20,13.96
2090,06/14/21 10:00:00 AM,21.855,62.12,14.30
2091,06/14/21 12:00:00 PM,22.908,63.38,15.61
2092,06/14/21 02:00:00 PM,23.773,61.46,15.94
2093,06/14/21 04:00:00 PM,25.028,52.67,14.70
2094,06/14/21 06:00:00 PM,24.835,53.90,14.88
2095,06/14/21 08:00:00 PM,23.966,57.53,15.09
2096,06/14/21 10:00:00 PM,23.100,61.46,15.31
2097,06/15/21 12:00:00 AM,22.525,60.77,14.59
2098,06/15/21 02:00:00 AM,22.142,60.65,14.20
2099,06/15/21 04:00:00 AM,21.855,60.99,14.02
2100,06/15/21 06:00:00 AM,21.760,61.02,13.93
2101,06/15/21 08:00:00 AM,22.238,62.59,14.78
2102,06/15/21 10:00:00 AM,22.429,61.45,14.67
2103,06/15/21 12:00:00 PM,23.966,59.54,15.63
2104,06/15/21 02:00:00 PM,25.125,55.57,15.63
2105,06/15/21 04:00:00 PM,25.222,56.76,16.05
2106,06/15/21 06:00:00 PM,25.513,55.21,15.89
2107,06/15/21 08:00:00 PM,24.835,56.35,15.58
2108,06/15/21 10:00:00 PM,23.773,59.52,15.44
2109,06/16/21 12:00:00 AM,23.196,57.95,14.48
2110,06/16/21 02:00:00 AM,22.812,58.52,14.28
2111,06/16/21 04:00:00 AM,22.525,58.17,13.91
2112,06/16/21 06:00:00 AM,22.429,59.43,14.16
2113,06/16/21 08:00:00 AM,22.908,61.97,15.25
2114,06/16/21 10:00:00 AM,23.484,62.66,15.97
2115,06/16/21 12:00:00 PM,24.255,65.11,17.31
2116,06/16/21 02:00:00 PM,25.125,63.11,17.63
2117,06/16/21 04:00:00 PM,25.610,59.86,17.25
2118,06/16/21 06:00:00 PM,25.222,58.14,16.43
2119,06/16/21 08:00:00 PM,25.125,58.74,16.50
2120,06/16/21 10:00:00 PM,24.545,60.91,16.53
2121,06/17/21 12:00:00 AM,24.158,61.38,16.28
2122,06/17/21 02:00:00 AM,23.966,62.73,16.44
2123,06/17/21 04:00:00 AM,23.869,64.19,16.72
2124,06/17/21 06:00:00 AM,23.773,63.29,16.40
2125,06/17/21 08:00:00 AM,23.966,62.99,16.51
2126,06/17/21 10:00:00 AM,23.966,58.56,15.37
2127,06/17/21 12:00:00 PM,23.869,56.64,14.76
